customer_id,first_name,last_name,email,city,customer_segment,join_date
CUST-004473,Zainab,Al-Balushi,zainab.albalushi_248@gmail.com,Sharjah,Regular,2024-12-16 00:00:00
CUST-004474,Reem,Al-Hassan,reem.alhassan_856@outlook.com,Abu Dhabi,Premium,2024-10-12 00:00:00
CUST-004475,Dana,Al-Nuaimi,dana.alnuaimi_281@gmail.com,Sharjah,Regular,2024-05-22 00:00:00
CUST-004476,Reem,Al-Sharqi,reem.alsharqi_247@yahoo.com,Abu Dhabi,Regular,2024-12-01 00:00:00
CUST-004477,Saeed,Al-Ahmad,saeed.alahmad_778@icloud.com,Abu Dhabi,Regular,2024-07-03 00:00:00
CUST-004478,Yusuf,Al-Mazrouei,yusuf.almazrouei_682@hotmail.com,Abu Dhabi,Regular,2024-04-19 00:00:00
CUST-004479,Ali,Al-Balushi,ali.albalushi_336@icloud.com,Abu Dhabi,Regular,2024-05-17 00:00:00
CUST-004480,Saeed,Al-Mualla,saeed.almualla_22@outlook.com,Sharjah,New,2024-01-17 00:00:00
CUST-004481,Reem,Al-Hussein,reem.alhussein_70@icloud.com,Abu Dhabi,Regular,2024-07-22 00:00:00
CUST-004482,Maryam,Al-Nuaimi,maryam.alnuaimi_621@icloud.com,Sharjah,Regular,2024-08-06 00:00:00
CUST-004483,Omar,Al-Nahyan,omar.alnahyan_883@outlook.com,Dubai,Regular,2024-11-21 00:00:00
CUST-004484,Maryam,Al-Qasimi,maryam.alqasimi_526@icloud.com,Dubai,Regular,2024-12-01 00:00:00
CUST-004485,Dana,Al-Zaabi,dana.alzaabi_781@gmail.com,Dubai,New,2024-08-23 00:00:00
CUST-004486,Khalid,Al-Hussein,khalid.alhussein_568@yahoo.com,Dubai,New,2024-04-04 00:00:00
CUST-004487,Reem,Al-Ahmad,reem.alahmad_3@yahoo.com,Sharjah,New,2024-08-07 00:00:00
CUST-004488,Aisha,Al-Balushi,aisha.albalushi_119@outlook.com,Dubai,Regular,2024-09-11 00:00:00
CUST-004489,Reem,Al-Nuaimi,reem.alnuaimi_324@hotmail.com,Dubai,New,2024-04-02 00:00:00
CUST-004490,Omar,Al-Farsi,omar.alfarsi_740@yahoo.com,Dubai,Regular,2024-08-12 00:00:00
CUST-004491,Reem,Al-Sharqi,reem.alsharqi_666@icloud.com,Abu Dhabi,Regular,2024-03-14 00:00:00
CUST-004492,Khalid,Al-Hussein,khalid.alhussein_983@outlook.com,Dubai,New,2024-01-02 00:00:00
CUST-004493,Tariq,Al-Mualla,tariq.almualla_869@icloud.com,Abu Dhabi,New,2024-12-27 00:00:00
CUST-004494,Maryam,Al-Sharqi,maryam.alsharqi_187@hotmail.com,Dubai,Regular,2024-03-17 00:00:00
CUST-004495,Omar,Al-Rashid,omar.alrashid_804@gmail.com,Dubai,Premium,2024-06-13 00:00:00
CUST-004496,Ali,Al-Nuaimi,ali.alnuaimi_52@gmail.com,Dubai,Regular,2024-12-12 00:00:00
CUST-004497,Hassan,Al-Rashid,hassan.alrashid_286@icloud.com,Abu Dhabi,New,2024-03-28 00:00:00
CUST-004498,Fatima,Al-Qasimi,fatima.alqasimi_175@gmail.com,Sharjah,Regular,2024-06-13 00:00:00
CUST-004499,Reem,Al-Maktoum,reem.almaktoum_776@icloud.com,Abu Dhabi,New,2024-02-23 00:00:00
CUST-004500,Ahmed,Al-Hassan,ahmed.alhassan_576@hotmail.com,Sharjah,Regular,2024-03-04 00:00:00
CUST-004501,Omar,Al-Rashid,omar.alrashid_759@icloud.com,Dubai,Regular,2024-09-21 00:00:00
CUST-004502,Saeed,Al-Nuaimi,saeed.alnuaimi_382@gmail.com,Sharjah,New,2024-10-05 00:00:00
CUST-004503,Saeed,Al-Hassan,saeed.alhassan_792@yahoo.com,Sharjah,Regular,2024-11-28 00:00:00
CUST-004504,Layla,Al-Hassan,layla.alhassan_229@yahoo.com,Abu Dhabi,Regular,2024-07-21 00:00:00
CUST-004505,Yusuf,Al-Mualla,yusuf.almualla_451@hotmail.com,Dubai,New,2024-06-13 00:00:00
CUST-004506,Dana,Al-Hassan,dana.alhassan_210@outlook.com,Sharjah,Regular,2024-09-18 00:00:00
CUST-004507,Hana,Al-Zaabi,hana.alzaabi_668@yahoo.com,Sharjah,Premium,2024-03-10 00:00:00
CUST-004508,Hana,Al-Sharqi,hana.alsharqi_606@icloud.com,Dubai,Regular,2024-06-30 00:00:00
CUST-004509,Ali,Al-Mualla,ali.almualla_302@gmail.com,Abu Dhabi,New,2024-04-30 00:00:00
CUST-004510,Mohammed,Al-Ahmad,mohammed.alahmad_391@hotmail.com,Abu Dhabi,Regular,2024-11-26 00:00:00
CUST-004511,Maryam,Al-Nuaimi,maryam.alnuaimi_239@gmail.com,Dubai,New,2024-08-08 00:00:00
CUST-004512,Omar,Al-Hussein,omar.alhussein_762@yahoo.com,Dubai,Regular,2024-02-28 00:00:00
CUST-004513,Hassan,Al-Farsi,hassan.alfarsi_500@hotmail.com,Sharjah,Premium,2024-04-20 00:00:00
CUST-004514,Sara,Al-Maktoum,sara.almaktoum_831@icloud.com,Sharjah,Premium,2024-01-08 00:00:00
CUST-004515,Yusuf,Al-Hassan,yusuf.alhassan_489@yahoo.com,Dubai,New,2024-08-17 00:00:00
CUST-004516,Ibrahim,Al-Qasimi,ibrahim.alqasimi_573@outlook.com,Abu Dhabi,Regular,2024-06-13 00:00:00
CUST-004517,Zainab,Al-Mualla,zainab.almualla_590@icloud.com,Dubai,New,2024-07-15 00:00:00
CUST-004518,Noura,Al-Hussein,noura.alhussein_133@gmail.com,Abu Dhabi,New,2024-01-18 00:00:00
CUST-004519,Reem,Al-Hassan,reem.alhassan_993@icloud.com,Dubai,Regular,2024-12-25 00:00:00
CUST-004520,Hana,Al-Nahyan,hana.alnahyan_772@hotmail.com,Sharjah,New,2024-05-14 00:00:00
CUST-004521,Zainab,Al-Mualla,zainab.almualla_458@icloud.com,Dubai,Regular,2024-05-30 00:00:00
CUST-004522,Mohammed,Al-Mualla,mohammed.almualla_949@outlook.com,Dubai,New,2024-12-19 00:00:00
CUST-004523,Zainab,Al-Ahmad,zainab.alahmad_288@gmail.com,Sharjah,Premium,2024-07-20 00:00:00
CUST-004524,Khalid,Al-Hussein,khalid.alhussein_696@yahoo.com,Dubai,Premium,2024-04-24 00:00:00
CUST-004525,Ali,Al-Sharqi,ali.alsharqi_358@icloud.com,Dubai,Regular,2024-10-19 00:00:00
CUST-004526,Hassan,Al-Zaabi,hassan.alzaabi_977@hotmail.com,Abu Dhabi,Regular,2024-01-26 00:00:00
CUST-004527,Ibrahim,Al-Maktoum,@nodomain.com,Abu Dhabi,Regular,2024-11-15 00:00:00
CUST-004528,Dana,Al-Zaabi,dana.alzaabi_750@icloud.com,Abu Dhabi,Regular,2024-01-10 00:00:00
CUST-004529,Hana,Al-Hussein,hana.alhussein_881@outlook.com,Abu Dhabi,Regular,2024-08-04 00:00:00
CUST-004530,Sara,Al-Hassan,sara.alhassan_482@icloud.com,Abu Dhabi,Premium,2024-09-16 00:00:00
CUST-004531,Omar,Al-Zaabi,omar.alzaabi_362@yahoo.com,Sharjah,Premium,2024-12-11 00:00:00
CUST-004532,Tariq,Al-Mualla,tariq.almualla_316@yahoo.com,Dubai,Premium,2024-02-06 00:00:00
CUST-004533,Hassan,Al-Nahyan,hassan.alnahyan_701@outlook.com,Abu Dhabi,Regular,2024-12-04 00:00:00
CUST-004534,Sara,Al-Mazrouei,sara.almazrouei_835@gmail.com,Sharjah,Regular,2024-03-21 00:00:00
CUST-004535,Omar,Al-Hussein,omar.alhussein_484@gmail.com,Dubai,New,2024-02-21 00:00:00
CUST-004536,Hassan,Al-Sharqi,hassan.alsharqi_608@hotmail.com,Abu Dhabi,New,2024-09-15 00:00:00
CUST-004537,Aisha,Al-Sharqi,aisha.alsharqi_87@icloud.com,Dubai,New,2024-02-04 00:00:00
CUST-004538,Layla,Al-Mazrouei,layla.almazrouei_131@outlook.com,Sharjah,Regular,2024-09-09 00:00:00
CUST-004539,Saeed,Al-Mazrouei,saeed.almazrouei_800@icloud.com,Abu Dhabi,Regular,2024-10-21 00:00:00
CUST-004540,Hassan,Al-Mazrouei,hassan.almazrouei_543@icloud.com,Abu Dhabi,Regular,2024-06-07 00:00:00
CUST-004541,Hana,Al-Sharqi,hana.alsharqi_241@icloud.com,Dubai,Regular,2024-09-14 00:00:00
CUST-004542,Ahmed,Al-Farsi,ahmed.alfarsi_770@yahoo.com,Abu Dhabi,Regular,2024-09-01 00:00:00
CUST-004543,Hassan,Al-Mazrouei,hassan.almazrouei_948@yahoo.com,Abu Dhabi,Regular,2024-05-20 00:00:00
CUST-004544,Yusuf,Al-Nahyan,yusuf.alnahyan_876@icloud.com,Abu Dhabi,Premium,2024-10-02 00:00:00
CUST-004545,Ibrahim,Al-Ahmad,ibrahim.alahmad_469@hotmail.com,Abu Dhabi,Regular,2024-01-30 00:00:00
CUST-004546,Ali,Al-Hussein,ali.alhussein_195@outlook.com,Dubai,Regular,2024-06-24 00:00:00
CUST-004547,Saeed,Al-Nuaimi,saeed.alnuaimi_446@icloud.com,Abu Dhabi,New,2024-09-28 00:00:00
CUST-004548,Zainab,Al-Zaabi,zainab.alzaabi_327@icloud.com,Dubai,New,2024-08-11 00:00:00
CUST-004549,Sara,Al-Zaabi,sara.alzaabi_606@hotmail.com,Abu Dhabi,New,2024-08-16 00:00:00
CUST-004550,Reem,Al-Mazrouei,reem.almazrouei_279@gmail.com,Abu Dhabi,New,2024-08-27 00:00:00
CUST-004551,Mohammed,Al-Qasimi,mohammed.alqasimi_975@gmail.com,Sharjah,Regular,2024-05-24 00:00:00
CUST-004552,Ibrahim,Al-Maktoum,ibrahim.almaktoum_804@icloud.com,Sharjah,Regular,2024-08-22 00:00:00
CUST-004553,Fatima,Al-Mualla,fatima.almualla_646@yahoo.com,Abu Dhabi,New,2024-10-08 00:00:00
CUST-004554,Khalid,Al-Balushi,khalid.albalushi_686@hotmail.com,Abu Dhabi,New,2024-12-10 00:00:00
CUST-004555,Layla,Al-Mazrouei,layla.almazrouei_279@yahoo.com,Dubai,New,2024-01-14 00:00:00
CUST-004556,Khalid,Al-Nuaimi,khalid.alnuaimi_703@hotmail.com,Dubai,Regular,2024-03-07 00:00:00
CUST-004557,Fatima,Al-Ahmad,fatima.alahmad_335@icloud.com,Sharjah,New,2024-10-11 00:00:00
CUST-004558,Hassan,Al-Mazrouei,hassan.almazrouei_162@hotmail.com,Abu Dhabi,New,2024-11-08 00:00:00
CUST-004559,Aisha,Al-Zaabi,aisha.alzaabi_698@outlook.com,Abu Dhabi,Regular,2024-11-03 00:00:00
CUST-004560,Ibrahim,Al-Nuaimi,ibrahim.alnuaimi_48@gmail.com,Abu Dhabi,Regular,2024-02-22 00:00:00
CUST-004561,Layla,Al-Ahmad,layla.alahmad_800@hotmail.com,Sharjah,Premium,2024-09-08 00:00:00
CUST-004562,Ibrahim,Al-Hussein,ibrahim.alhussein_601@gmail.com,Abu Dhabi,Regular,2024-10-24 00:00:00
CUST-004563,Reem,Al-Zaabi,reem.alzaabi_622@yahoo.com,Abu Dhabi,Regular,2024-06-27 00:00:00
CUST-004564,Reem,Al-Hassan,reem.alhassan_640@icloud.com,Dubai,Regular,2024-01-24 00:00:00
CUST-004565,Ali,Al-Nuaimi,ali.alnuaimi_871@outlook.com,Sharjah,Premium,2024-09-02 00:00:00
CUST-004566,Aisha,Al-Mazrouei,aisha.almazrouei_588@yahoo.com,Abu Dhabi,Premium,2024-01-02 00:00:00
CUST-004567,Maryam,Al-Farsi,maryam.alfarsi_361@icloud.com,Sharjah,Regular,2024-03-30 00:00:00
CUST-004568,Ibrahim,Al-Rashid,ibrahim.alrashid_41@yahoo.com,Dubai,Regular,2024-10-10 00:00:00
CUST-004569,Saeed,Al-Nahyan,saeed.alnahyan_937@outlook.com,Sharjah,New,2024-11-30 00:00:00
CUST-004570,Sara,Al-Mazrouei,sara.almazrouei_834@gmail.com,Abu Dhabi,Regular,2024-08-09 00:00:00
CUST-004571,Tariq,Al-Sharqi,tariq.alsharqi_588@outlook.com,Dubai,Regular,2024-09-03 00:00:00
CUST-004572,Ibrahim,Al-Qasimi,ibrahim.alqasimi_308@hotmail.com,Dubai,Regular,2024-06-05 00:00:00
CUST-004573,Khalid,Al-Maktoum,khalid.almaktoum_10@yahoo.com,Abu Dhabi,Premium,2024-02-10 00:00:00
CUST-004574,Tariq,Al-Nuaimi,tariq.alnuaimi_411@yahoo.com,Abu Dhabi,Regular,2024-04-11 00:00:00
CUST-004575,Noura,Al-Hussein,noura.alhussein_285@outlook.com,Sharjah,Regular,2024-12-19 00:00:00
CUST-004576,Maryam,Al-Hassan,maryam.alhassan_781@hotmail.com,Sharjah,Regular,2024-12-06 00:00:00
CUST-004577,Hassan,Al-Mazrouei,hassan.almazrouei_821@yahoo.com,Sharjah,Regular,2024-09-16 00:00:00
CUST-004578,Hassan,Al-Ahmad,hassan.alahmad_393@icloud.com,Dubai,Regular,2024-12-26 00:00:00
CUST-004579,Aisha,Al-Hussein,aisha.alhussein_636@hotmail.com,Abu Dhabi,Regular,2024-02-21 00:00:00
CUST-004580,Reem,Al-Nuaimi,reem.alnuaimi_527@gmail.com,Dubai,Regular,2024-12-26 00:00:00
CUST-004581,Noura,Al-Zaabi,noura.alzaabi_71@yahoo.com,Sharjah,Regular,2024-12-18 00:00:00
CUST-004582,Mohammed,Al-Qasimi,mohammed.alqasimi_449@icloud.com,Dubai,Regular,2024-07-02 00:00:00
CUST-004583,Ali,Al-Hussein,ali.alhussein_215@gmail.com,Sharjah,Regular,2024-09-18 00:00:00
CUST-004584,Maryam,Al-Ahmad,maryam.alahmad_978@gmail.com,Dubai,Regular,2024-12-23 00:00:00
CUST-004585,Noura,Al-Sharqi,noura.alsharqi_95@hotmail.com,Abu Dhabi,Premium,2024-09-12 00:00:00
CUST-004586,Ahmed,Al-Qasimi,ahmed.alqasimi_723@hotmail.com,Dubai,Regular,2024-10-31 00:00:00
CUST-004587,Mohammed,Al-Nahyan,mohammed.alnahyan_896@gmail.com,Dubai,New,2024-10-16 00:00:00
CUST-004588,Aisha,Al-Nahyan,aisha.alnahyan_565@icloud.com,Dubai,Regular,2024-12-12 00:00:00
CUST-004589,Ahmed,Al-Maktoum,ahmed.almaktoum_214@icloud.com,Abu Dhabi,New,2024-10-30 00:00:00
CUST-004590,Maryam,Al-Maktoum,maryam.almaktoum_666@outlook.com,Dubai,Regular,2024-06-23 00:00:00
CUST-004591,Mohammed,Al-Mazrouei,mohammed.almazrouei_483@gmail.com,Dubai,Regular,2024-01-16 00:00:00
CUST-004592,Mohammed,Al-Sharqi,mohammed.alsharqi_85@outlook.com,Sharjah,Premium,2024-02-27 00:00:00
CUST-004593,Khalid,Al-Hussein,khalid.alhussein_916@hotmail.com,Dubai,Regular,2024-07-26 00:00:00
CUST-004594,Sara,Al-Zaabi,sara.alzaabi_884@outlook.com,Abu Dhabi,Regular,2024-08-01 00:00:00
CUST-004595,Khalid,Al-Sharqi,khalid.alsharqi_863@outlook.com,Abu Dhabi,Regular,2024-01-05 00:00:00
CUST-004596,Aisha,Al-Qasimi,aisha.alqasimi_886@outlook.com,Dubai,New,2024-12-05 00:00:00
CUST-004597,Dana,Al-Rashid,dana.alrashid_800@hotmail.com,Abu Dhabi,New,2024-09-22 00:00:00
CUST-004598,Reem,Al-Nahyan,reem.alnahyan_308@icloud.com,Sharjah,Premium,2024-01-29 00:00:00
CUST-004599,Hana,Al-Maktoum,hana.almaktoum_582@hotmail.com,Sharjah,Regular,2024-09-07 00:00:00
CUST-004600,Aisha,Al-Rashid,aisha.alrashid_562@hotmail.com,Abu Dhabi,Regular,2024-05-28 00:00:00
CUST-004601,Ibrahim,Al-Sharqi,ibrahim.alsharqi_640@outlook.com,Dubai,Regular,2024-11-18 00:00:00
CUST-004602,Hana,Al-Maktoum,hana.almaktoum_869@gmail.com,Dubai,Premium,2024-08-12 00:00:00
CUST-004603,Zainab,Al-Zaabi,zainab.alzaabi_421@icloud.com,Abu Dhabi,New,2024-08-15 00:00:00
CUST-004604,Fatima,Al-Sharqi,fatima.alsharqi_744@icloud.com,Sharjah,Regular,2024-01-03 00:00:00
CUST-004605,Maryam,Al-Farsi,maryam.alfarsi_450@gmail.com,Dubai,Premium,2024-05-15 00:00:00
CUST-004606,Yusuf,Al-Hussein,yusuf.alhussein_688@yahoo.com,Sharjah,Regular,2024-07-19 00:00:00
CUST-004607,Omar,Al-Farsi,omar.alfarsi_258@gmail.com,Abu Dhabi,Regular,2024-01-15 00:00:00
CUST-004608,Zainab,Al-Maktoum,zainab.almaktoum_852@hotmail.com,Abu Dhabi,Premium,2024-10-01 00:00:00
CUST-004609,Ahmed,Al-Ahmad,ahmed.alahmad_567@outlook.com,Dubai,New,2024-07-04 00:00:00
CUST-004610,Omar,Al-Hassan,omar.alhassan_944@hotmail.com,Abu Dhabi,Regular,2024-09-06 00:00:00
CUST-004611,Ali,Al-Hussein,ali.alhussein_818@yahoo.com,Sharjah,Regular,2024-03-01 00:00:00
CUST-004612,Ahmed,Al-Farsi,ahmed.alfarsi_155@gmail.com,Abu Dhabi,New,2024-07-05 00:00:00
CUST-004613,Hana,Al-Nuaimi,hana.alnuaimi_977@hotmail.com,Abu Dhabi,Premium,2024-09-25 00:00:00
CUST-004614,Omar,Al-Qasimi,omar.alqasimi_47@outlook.com,Sharjah,Regular,2024-05-26 00:00:00
CUST-004615,Maryam,Al-Hussein,maryam.alhussein_547@icloud.com,Dubai,Regular,2024-03-25 00:00:00
CUST-004616,Maryam,Al-Zaabi,maryam.alzaabi_545@yahoo.com,Abu Dhabi,Premium,2024-10-13 00:00:00
CUST-004617,Fatima,Al-Mualla,fatima.almualla_674@gmail.com,Dubai,New,2024-03-27 00:00:00
CUST-004618,Maryam,Al-Balushi,maryam.albalushi_64@yahoo.com,Abu Dhabi,Regular,2024-11-14 00:00:00
CUST-004619,Omar,Al-Rashid,omar.alrashid_388@gmail.com,Abu Dhabi,Regular,2024-10-20 00:00:00
CUST-004620,Yusuf,Al-Hassan,yusuf.alhassan_946@yahoo.com,Abu Dhabi,Premium,2024-07-03 00:00:00
CUST-004621,Maryam,Al-Hassan,maryam.alhassan_949@yahoo.com,Dubai,Regular,2024-05-21 00:00:00
CUST-004622,Hana,Al-Maktoum,hana.almaktoum_275@gmail.com,Sharjah,New,2024-08-25 00:00:00
CUST-004623,Hana,Al-Ahmad,hana.alahmad_837@icloud.com,Dubai,Regular,2024-03-01 00:00:00
CUST-004624,Mohammed,Al-Farsi,,Abu Dhabi,Regular,2024-05-03 00:00:00
CUST-004625,Tariq,Al-Nuaimi,tariq.alnuaimi_775@gmail.com,Abu Dhabi,Regular,2024-06-09 00:00:00
CUST-004626,Zainab,Al-Maktoum,zainab.almaktoum_624@hotmail.com,Dubai,Regular,2024-12-15 00:00:00
CUST-004627,Yusuf,Al-Hussein,yusuf.alhussein_292@outlook.com,Abu Dhabi,New,2024-11-21 00:00:00
CUST-004628,Khalid,Al-Balushi,khalid.albalushi_249@gmail.com,Abu Dhabi,Premium,2024-12-01 00:00:00
CUST-004629,Ahmed,Al-Qasimi,ahmed.alqasimi_436@outlook.com,Abu Dhabi,Regular,2024-12-17 00:00:00
CUST-004630,Mohammed,Al-Mualla,mohammed.almualla_815@gmail.com,Dubai,Regular,2024-06-16 00:00:00
CUST-004631,Khalid,Al-Sharqi,khalid.alsharqi_925@icloud.com,Sharjah,Regular,2024-04-02 00:00:00
CUST-004632,Ahmed,Al-Rashid,ahmed.alrashid_169@icloud.com,Abu Dhabi,Regular,2024-06-25 00:00:00
CUST-004633,Aisha,Al-Maktoum,aisha.almaktoum_144@icloud.com,Abu Dhabi,Regular,2024-01-29 00:00:00
CUST-004634,Khalid,Al-Qasimi,khalid.alqasimi_83@gmail.com,Abu Dhabi,Regular,2024-06-25 00:00:00
CUST-004635,Yusuf,Al-Nahyan,yusuf.alnahyan_887@icloud.com,Sharjah,New,2024-11-21 00:00:00
CUST-004636,Dana,Al-Maktoum,dana.almaktoum_95@outlook.com,Dubai,New,2024-01-02 00:00:00
CUST-004637,Mohammed,Al-Sharqi,mohammed.alsharqi_383@gmail.com,Abu Dhabi,Regular,2024-04-18 00:00:00
CUST-004638,Fatima,Al-Ahmad,fatima.alahmad_640@yahoo.com,Abu Dhabi,New,2024-10-25 00:00:00
CUST-004639,Layla,Al-Hassan,layla.alhassan_627@yahoo.com,Dubai,Regular,2024-07-08 00:00:00
CUST-004640,Sara,Al-Hussein,sara.alhussein_53@outlook.com,Abu Dhabi,New,2024-08-12 00:00:00
CUST-004641,Ibrahim,Al-Mazrouei,ibrahim.almazrouei_127@yahoo.com,Abu Dhabi,New,2024-11-11 00:00:00
CUST-004642,Khalid,Al-Hassan,khalid.alhassan_72@icloud.com,Dubai,Regular,2024-05-27 00:00:00
CUST-004643,Zainab,Al-Sharqi,zainab.alsharqi_438@outlook.com,Sharjah,Premium,2024-06-05 00:00:00
CUST-004644,Khalid,Al-Balushi,khalid.albalushi_999@outlook.com,Abu Dhabi,Regular,2024-03-01 00:00:00
CUST-004645,Hana,Al-Hussein,hana.alhussein_112@outlook.com,Abu Dhabi,Regular,2024-02-25 00:00:00
CUST-004646,Saeed,Al-Hassan,saeed.alhassan_899@hotmail.com,Dubai,Regular,2024-01-24 00:00:00
CUST-004647,Ahmed,Al-Sharqi,ahmed.alsharqi_845@yahoo.com,Dubai,Regular,2024-09-25 00:00:00
CUST-004648,Layla,Al-Nahyan,layla.alnahyan_396@gmail.com,Dubai,Regular,2024-12-03 00:00:00
CUST-004649,Ahmed,Al-Sharqi,noatsign.com,Dubai,Regular,2024-08-10 00:00:00
CUST-004650,Zainab,Al-Hassan,zainab.alhassan_42@hotmail.com,Sharjah,Premium,2024-03-23 00:00:00
CUST-004651,Reem,Al-Balushi,reem.albalushi_429@hotmail.com,Dubai,Premium,2024-04-15 00:00:00
CUST-004652,Reem,Al-Nuaimi,reem.alnuaimi_864@icloud.com,Sharjah,Premium,2024-04-07 00:00:00
CUST-004653,Mohammed,Al-Hussein,mohammed.alhussein_96@icloud.com,Sharjah,Regular,2024-09-12 00:00:00
CUST-004654,Noura,Al-Mualla,noura.almualla_710@hotmail.com,Dubai,Regular,2024-12-04 00:00:00
CUST-004655,Zainab,Al-Mazrouei,zainab.almazrouei_472@icloud.com,Sharjah,Regular,2024-02-04 00:00:00
CUST-004656,Hana,Al-Hussein,hana.alhussein_15@hotmail.com,Abu Dhabi,Regular,2024-09-25 00:00:00
CUST-004657,Aisha,Al-Ahmad,aisha.alahmad_320@yahoo.com,Abu Dhabi,Regular,2024-07-12 00:00:00
CUST-004658,Ahmed,Al-Rashid,ahmed.alrashid_77@hotmail.com,Sharjah,Regular,2024-02-21 00:00:00
CUST-004659,Saeed,Al-Zaabi,saeed.alzaabi_620@hotmail.com,Dubai,Premium,2024-02-01 00:00:00
CUST-004660,Hassan,Al-Hassan,hassan.alhassan_633@icloud.com,Abu Dhabi,Regular,2024-09-28 00:00:00
CUST-004661,Hana,Al-Hussein,hana.alhussein_840@outlook.com,Sharjah,Regular,2024-06-11 00:00:00
CUST-004662,Noura,Al-Balushi,noura.albalushi_397@gmail.com,Dubai,Premium,2024-09-15 00:00:00
CUST-004663,Zainab,Al-Balushi,zainab.albalushi_745@hotmail.com,Abu Dhabi,Regular,2024-10-22 00:00:00
CUST-004664,Ibrahim,Al-Nuaimi,ibrahim.alnuaimi_544@hotmail.com,Sharjah,New,2024-04-18 00:00:00
CUST-004665,Aisha,Al-Farsi,aisha.alfarsi_723@yahoo.com,Abu Dhabi,Regular,2024-09-26 00:00:00
CUST-004666,Ahmed,Al-Sharqi,ahmed.alsharqi_83@outlook.com,Abu Dhabi,New,2024-02-20 00:00:00
CUST-004667,Noura,Al-Nuaimi,noura.alnuaimi_291@yahoo.com,Dubai,Regular,2024-07-17 00:00:00
CUST-004668,Hassan,Al-Ahmad,hassan.alahmad_283@outlook.com,Dubai,Premium,2024-10-05 00:00:00
CUST-004669,Layla,Al-Balushi,layla.albalushi_361@icloud.com,Abu Dhabi,Premium,2024-09-27 00:00:00
CUST-004670,Ahmed,Al-Ahmad,ahmed.alahmad_733@hotmail.com,Abu Dhabi,Regular,2024-06-19 00:00:00
CUST-004671,Ibrahim,Al-Rashid,ibrahim.alrashid_143@gmail.com,Sharjah,Regular,2024-12-05 00:00:00
CUST-004672,Zainab,Al-Mualla,zainab.almualla_324@outlook.com,Sharjah,Premium,2024-06-20 00:00:00
CUST-004673,Zainab,Al-Rashid,zainab.alrashid_625@yahoo.com,Sharjah,New,2024-03-23 00:00:00
CUST-004674,Zainab,Al-Ahmad,zainab.alahmad_45@hotmail.com,Sharjah,New,2024-05-13 00:00:00
CUST-004675,Dana,Al-Qasimi,dana.alqasimi_947@yahoo.com,Sharjah,Regular,2024-04-21 00:00:00
CUST-004676,Saeed,Al-Qasimi,saeed.alqasimi_855@icloud.com,Sharjah,Regular,2024-03-11 00:00:00
CUST-004677,Hassan,Al-Rashid,hassan.alrashid_758@hotmail.com,Dubai,New,2024-02-14 00:00:00
CUST-004678,Yusuf,Al-Rashid,yusuf.alrashid_276@icloud.com,Dubai,Regular,2024-09-08 00:00:00
CUST-004679,Ali,Al-Balushi,ali.albalushi_791@icloud.com,Dubai,Regular,2024-11-16 00:00:00
CUST-004680,Maryam,Al-Maktoum,maryam.almaktoum_80@yahoo.com,Abu Dhabi,Regular,2024-07-18 00:00:00
CUST-004681,Mohammed,Al-Hussein,mohammed.alhussein_78@outlook.com,Sharjah,Regular,2024-02-12 00:00:00
CUST-004682,Saeed,Al-Nahyan,saeed.alnahyan_365@icloud.com,Abu Dhabi,New,2024-05-07 00:00:00
CUST-004683,Omar,Al-Ahmad,omar.alahmad_891@outlook.com,Abu Dhabi,Regular,2024-09-08 00:00:00
CUST-004684,Aisha,Al-Zaabi,aisha.alzaabi_934@outlook.com,Dubai,Premium,2024-12-06 00:00:00
CUST-004685,Tariq,Al-Hassan,tariq.alhassan_469@yahoo.com,Dubai,New,2024-03-21 00:00:00
CUST-004686,Maryam,Al-Mualla,maryam.almualla_923@hotmail.com,Sharjah,Premium,2024-08-17 00:00:00
CUST-004687,Hana,Al-Farsi,hana.alfarsi_770@gmail.com,Dubai,Premium,2024-12-08 00:00:00
CUST-004688,Ahmed,Al-Farsi,ahmed.alfarsi_35@gmail.com,Abu Dhabi,Premium,2024-08-22 00:00:00
CUST-004689,Hassan,Al-Nuaimi,hassan.alnuaimi_590@outlook.com,Sharjah,Premium,2024-08-08 00:00:00
CUST-004690,Yusuf,Al-Maktoum,yusuf.almaktoum_997@yahoo.com,Abu Dhabi,Regular,2024-05-14 00:00:00
CUST-004691,Zainab,Al-Maktoum,zainab.almaktoum_383@icloud.com,Abu Dhabi,New,2024-10-08 00:00:00
CUST-004692,Reem,Al-Mualla,reem.almualla_655@icloud.com,Abu Dhabi,Regular,2024-04-05 00:00:00
CUST-004693,Ali,Al-Farsi,ali.alfarsi_331@yahoo.com,Sharjah,New,2024-03-25 00:00:00
CUST-004694,Mohammed,Al-Zaabi,mohammed.alzaabi_409@outlook.com,Sharjah,New,2024-05-06 00:00:00
CUST-004695,Fatima,Al-Hussein,fatima.alhussein_469@outlook.com,Abu Dhabi,Regular,2024-04-26 00:00:00
CUST-004696,Fatima,Al-Hussein,fatima.alhussein_354@hotmail.com,Sharjah,New,2024-09-12 00:00:00
CUST-004697,Ibrahim,Al-Balushi,ibrahim.albalushi_878@hotmail.com,Abu Dhabi,Regular,2024-07-20 00:00:00
CUST-004698,Saeed,Al-Ahmad,saeed.alahmad_889@icloud.com,Dubai,Regular,2024-10-15 00:00:00
